Author_id,Name
7327,Mark Ellingham
7328,Lou Coffey-Lewis
7329,Nancy Krulik
7330,Eugene Bradley Coco
7331,Hardie  Gramatky
7332,Joanne Ryder
7333,Larry Ross
7334,Suzanne Lord
7335,Tracy Kidder
7336,Barbara Freese
7337,Lorraine Dopson
7338,Lisa St. Aubin De Teran
7339,Miles Morland
7340,William Least Heat Moon
7341,Jimmy Burns
7342,Sue Gee
7343,Stefanie Kuhn-Werner
7344,Jan Böthern
7345,Stefanie Zweig
7346,Judith Lennox
7347,Mechtild Sandberg
7348,Anne Holt
7349,Susanne Aeckerle
7350,Cay Rademacher
7351,Juilene Osborne-McKnight
7352,Senta Kapoun
7353,Susan Sloan
7354,Sibylle Schmidt
7355,Joseph Kiermeier-Debre
7356,James Ellroy
7357,Molly Katz
7358,Anna Kuhlig-Wilkinson
7359,Georg Brun
7360,Erik Gloßmann
7361,Gloria Ernst
7362,Charles J. Sykes
7363,Laverne Harrell Clark
7364,Keri Hulme
7365,Jung Chang
7366,Martha C. Lawrence
7367,April Henry
7368,Miss Read
7369,J.S. Goodall
7370,Louise Doughty
7371,Lois Ruskai Melina
7372,Sheldon Siegel
7373,Moyra Caldecott
7374,Julio Cortázar
7375,Paul Blackburn
7376,William Monahan
7377,Robert Girardi
7378,Allen Morgan
7379,Brenda Clark
7380,Stephen R. Bissette
7381,Thomas E. S
7382,Todd A. McIntosh
7383,Laura J. Burns
7384,Melind
7385,Christie Golden
7386,Mel Od
7387,David Nevin
7388,C.J. Carella
7389,James Marsters
7390,Ryan Sook
7391,Eric P
7392,Maura Seger
7393,Tracy Sin
7394,Arthur Bloch
7395,Elizabeth Ayres
7396,Tom Folley
7397,Iain Zaczek
7398,Deirdre O'Day
7399,Christos Kondeatis
7400,Sara Maitland
7401,Gerry Thompson
7402,Bernard Evslin
7403,Lyle Stuart
7404,Theodore Menten
7405,Tim Evans
7406,Larry Gonick
7407,Alice Outwater
7408,T.G. Henry James
7409,T.G.H James
7410,Jeff Barson
7411,Kr
7412,Jimmy Carter
7413,Rick Barba
7414,David Chong
7415,Regina Oehler Fultz
7416,Ellen Weiss
7417,Bob Krogle
7418,Michelle Lovric
7419,Patti Kim
7420,Marybeth Sparrow
7421,Denys Cazet
7422,Susan Hill
7423,Doug Hart
7424,Walt Disney Company
7425,Joanna Weaver
7426,Mercer Mayer
7427,Anthony Tallarico
7428,Roz Denny Fox
7429,DOLORES /LEE FRENCH
7430,Dolores French
7431,Linda Lee
7432,Teresa Norman
7433,James C. Hefley
7434,Marti Hefley
7435,Rachael F. Heller
7436,Richard F. Heller
7437,Rosie Daley
7438,Michael MacCaskey
7439,Reed Irvine
7440,Clara Drechsler
7441,David Budbill
7442,Duane P. Schultz
7443,Schultz
7444,Tom Lambert
7445,Wayne Allred
7446,David Mecham
7447,Les Roberts
7448,Stephen Nasser
7449,Sherry Rosenthal
7450,Kate Walker
7451,Jane M. Lindskold
7452,Otto Penzler
7453,John Lutz
7454,Fowler
7455,George Spelvin
7456,Chris Van Allsburg
7457,Elke Pohl
7458,Thomas R. Schmidt
7459,Elvira Woodruff
7460,Nina Kidd
7461,Catherine Kidwell
7462,Barney Leason
7463,Martin H.  Greenberg
7464,Steve Salerno
7465,William Kennedy
7466,John Kern
7467,Richard Doyle
7468,Timothy B. Benford
7469,Lucy  Maud Montgomery
7470,Roy W. Poe
7471,Woman's Day Editors
7472,Paul Krassner
7473,David Bergantino
7474,Lucasta Miller
7475,Sue-Ellen Welfonder
7476,Jeremy Black
7477,Nancy Atherton
7478,Ann Goethe
7479,Holt Mcdougal
7480,Geoffrey Chaucer
7481,Nevill Coghill
7482,Tom Gilling
7483,Elizabeth Dybell
7484,Christopher Reeve
7485,Elizabeth Buchan
7486,Boris Cyrulnik
7487,Mireille Cardot
7488,Nicole-Lise Berheim
7489,Sirrus Poe
7490,Sandra Canfield
7491,Joseph Mugnaini
7492,Overbeck
7493,Rita Rudner
7494,Robert Howard
7495,Frank Frazetta
7496,Eden Gray
7497,Jerry Oltion
7498,Caroline Sutton
7499,Bob Greene
7500,Oprah Winfrey
7501,Joseph Vargo
7502,Christine Filipak
7503,Richard Stark
7504,Stephen Birmingham
7505,William J. Palmer
7506,Patrick Larkin
7507,Wes Craven
7508,Darby Conley
7509,Tracy Chutorian Semler
7510,Deborah Axe
7511,Rebecca Smith
7512,Maggie Gee
7513,The Editors Of Creative Publishing International
7514,C
7515,Ed McBain
7516,Margaret Coel
7517,Akif Pirinçci
7518,Elizabeth Graver
7519,Julia London
7520,Kathryn Smith
7521,Cleo Coyle
7522,Hannah March
7523,Anna Maclean
7524,Elizabeth Mayne
7525,Orr
7526,Hannah Howell
7527,Karen Marie Moning
7528,Pamela Toth
7529,Gayle Wilson
7530,Aimee Thurlo
7531,Caroline Burnes
7532,Adrianne Lee
7533,Annie Kimberlin
7534,Kathleen Nance
7535,Tamara Leigh
7536,Joseph Olshan
7537,William Congreve
7538,Jenelle Feyh
7539,Joseph Maynard Eastman
7540,EJ Thornton
7541,Larry Dossey
7542,Angelica Rose
7543,Gina Davidson
7544,Roger Senhouse
7545,Herma Briffault
7546,Richard Seaver
7547,Robert Coover
7548,Manuel Puig
7549,Joseph Kanon
7550,Colman
7551,Bill Goldberg
7552,Steve Goldberg
7553,Carl Von Clausewitz
7554,Greg Manning
7555,William Wells Brown
7556,William Edward Farrison
7557,Lee J. Painter
7558,Norman Vincen Peale
7559,Editors Of Reader's Digest
7560,Charles Higham
7561,Eric Bowman
7562,Arlene James
7563,Janice Pennington
7564,Carlos De Abreu
7565,Savage
7566,Mary McBride
7567,Lizzie Simon
7568,Lian Frost
7569,Hans Wilhelm
7570,CHRISTOPHER FOWLER
7571,Antonia Fraser
7572,Garry B. Trudeau
7573,Rebecca West
7574,Lisa Grunwald
7575,Katie Hafner
7576,John Markoff
7577,Ph.D. Howard M. Halpern
7578,Terry Ryan
7579,Suze Orman
7580,Thomas A. Critchley
7581,Deborah Tannen
7582,Robert J. Wicks
7583,Lucille Kallen
7584,Catherine Aird
7585,Boo King
7586,A. J. Holt
7587,Dave Galanter
7588,Greg Brodeur
7589,Adib Khan
7590,R.A. Deckert
7591,Alma Alexander Hromic
7592,Angela Henry
7593,Eleanor H. Porter
7594,Clive Egleton
7595,Tim Jeal
7596,Jasmine Cresswell
7597,Stephen Cartwright
7598,Laura Lee Hope
7599,Gloria Singer
7600,Rumer Godden
7601,John Gordon
7602,Robert Leeson
7603,Giles
7604,Beatrix Potter
7605,Mandy Stanley
7606,J. McNally
7607,Roger Knights
7608,John Cunliffe
7609,Fiona Pragoff
7610,A First Book
7611,DAVID BENNET
7612,Moira Kemp Mathew Price
7613,Ladybird Books
7614,Peter Longden
7615,Heinz Tophinke
7616,William Gaddis
7617,Marcus Ingendaay
7618,Jan Brogan
7619,Frank MacCourt
7620,B. Delores Max
7621,Joe Weisberg
7622,J. Baxter Newgate
7623,Mark Sparky Stensaas
7624,Rick Kollath
7625,Trudi Strain Trueit
7626,Paulette Bourgeois
7627,Sharon Jennings
7628,Brenda Clark (I
7629,D.J. MacHale
7630,Donna Diamond
7631,Emily Rodda
7632,Marc McBride
7633,Luann Udell
7634,Randy Hall
7635,Erik Sherman
7636,Douglas Stone
7637,Bruce Patton
7638,Sheila Heen
7639,Roger Fishe
7640,Thom Hartmann
7641,Edward M. Hallowell (Introduction)
7642,M
7643,Janis Abrahms Spring
7644,Michael Spring
7645,Elizabeth A. Lynn
7646,Shawn MacManus
7647,Collee
7648,Janet Mills
7649,Vicki Croke
7650,Evelyn McFarlane
7651,James Saywell
7652,Helen Exley
7653,Yuzan Daidoji
7654,Oscar Ratti
7655,Thomas Cleary
7656,Meow Tzu
7657,Michael Kent
7658,Sarah Flannery
7659,David Flannery
7660,Björn  Kjellström
7661,Bob Burns
7662,Mike Burns
7663,Michael J. Hunt
7664,Virginia Beard Morton
7665,Paul Ware
7666,Raymond Regh
7667,Jack Countryman
7668,Terri Gibbs
7669,Lesléa Newman
7670,Trevor Blount
7671,Bo Fowler
7672,Justine Davis
7673,Sophy Burnham
7674,Grant Taylor
7675,Diana Abu-Jaber
7676,Thomas More
7677,Paul Turner
7678,Michael Leunig
7679,Shusha Guppy
7680,George Negus
7681,Clare Maxwell-Hudson
7682,John Campbell
7683,Melinda Coss
7684,Stephen Gresham
7685,Charles Frederick Main
7686,Mo Hayder
7687,Richard Yates
7688,Russ McDonald
7689,Alexander C. Rae
7690,Charlotte Russell Johnson
7691,Suzan-Lori Parks
7692,Margaret Ball
7693,John Ennis
7694,Glen Duncan
7695,Alfred Lansing
7696,Barry Unsworth
7697,Gao Xingjian
7698,Mabel Lee
7699,James Morrow
7700,Sharon E. Heisel
7701,James J. Fahey
7702,J. Robert Lennon
7703,Majgull Axelsson
7704,Roger Tennant
7705,Graham Swift
7706,Judith R. Hendricks
7707,Jane Juska
7708,Alison Smith
7709,Diane Jessup
7710,Valerie Taylor
7711,Tania Modleski
7712,Rick Bragg
7713,Joelle Fraser
7714,Kathy Dobie
7715,Gail Sheehy
7716,Jennifer L. Leo
7717,Jessica Maxwell
7718,Lauralee Summer
7719,Jeff O'Leary
7720,Candace Gingrich
7721,Chris Bull
7722,Hilda Stahl
7723,Paul Geiger
7724,Roger Lea MacBride
7725,David Gilleece
7726,Frances Temple
7727,Ed Little
7728,Laura Ingalls Wilder
7729,Jessica Shaver
7730,Joseph Warren Yoder
7731,Robbie Branscum
7732,Julie Brincklo
7733,Nancy McArthur
7734,Irene Trivas
7735,Mary Pope/ Murdo Osborne
7736,Anthony Chandor
7737,Al Berto
7738,Cindy Engel
7739,Steve Grenard
7740,J. P. Gosse
7741,David Attenborough
7742,Marcia Foy
7743,Anna Katherine Nicholas
7744,Desmond Morris
7745,Barbara Woodhouse
7746,Dorothy Quelch
7747,Phyllis Wise
7748,A. B. C. Whipple
7749,John T. Burgoyne
7750,Jeffrey Moussaieff Masson
7751,Susan McCarthy
7752,Morgan LLywelyn
7753,Natalie Babbitt
7754,Kathryn Lasky
7755,Sid Fleischman
7756,Patricia Leitch
7757,Fred Grove
7758,Troy Howell
7759,Marian F. Novak
7760,Mary Gehr
7761,Joan Lowery Nixon
7762,Candy Dawson Boyd
7763,Xavier Einstein
7764,Bertrand R. Brinley
7765,Kathleen Hersom
7766,Cicely Mary Barker
7767,Lynn Harnett
7768,Norma Fox Mazer
7769,Lillian O'Donnell
7770,Marilyn D. Anderson
7771,Mary Stolz
7772,Leonard Shortall
7773,Bruce Brooks
7774,Stephanie Calmenson
7775,Don Orehek
7776,Judith Bauer Stamper
7777,Incorporated Al-Anon Family Group Headquarters
7778,Tohru Fujisawa
7779,Ulli Olvedi
7780,Stephanie Bond
7781,John E. Hankins
7782,Patrick Lynch
7783,Rafael Chirbes
7784,Dagmar Ploetz
7785,Anne Cameron
7786,Nicholas Christopher
7787,Sailor Jim Johnston
7788,Andrew J. Robinson
7789,Irmela Arnsberger
7790,J. N. M. Wijngaards
7791,Susan Jeffers
7792,Patty Aubery
7793,Nanc
7794,Gavin Edwards
7795,Chris Kalb
7796,Beverley Harper
7797,Dan Kurzman
7798,Geoffrey Wolff
7799,Peter Gethers
7800,Gary A. Birken
7801,Dave Hoekstra
7802,Allegra Goodman
7803,Carol Muske-Dukes
7804,Jennifer Belle
7805,Caryl Phillips
7806,Emma Donog
7807,Katherine Russell Rich
7808,Charlene Sands
7809,Gervase Phinn
7810,Leslie A. Fiedler
7811,Renate Dorrestein
7812,Andreas Schlüter
7813,Karoline Kehr
7814,Fred Hunter
7815,Carla Damron
7816,Camille Minichino
7817,Bob Larson
7818,T. D. Jakes
7819,Emilie Barnes
7820,Jane Rogers
7821,Barbara Fitzgerald
7822,Jessica Anderson
7823,Marjory Davidson
7824,Beverly S. Martin
7825,Jill Ba
7826,Anne Stuart
7827,Jule McBride
7828,Emma Richmond
7829,Elizabeth Bailey
7830,Greg Cox
7831,Emily Grayson
7832,Karen Hughes
7833,Sandra Steffen
7834,Monika Curths
7835,E. A. Proulx
7836,Jean Chandler
7837,THOMAS HETTCHE
7838,Lauren M. Henderson
7839,Cameron West
7840,Petra Hammesfahr
7841,Christian Spiel
7842,Katja Rohde
7843,Antoine De Saint- Exupéry
7844,Elke Wehr
7845,Johanna Sinisalo
7846,S.L. Viehl
7847,Lucile Morrison
7848,Franz Geritz
7849,Marisol
7850,Amulya Malladi
7851,Margaret Schmidt Hacker
7852,John Clarke
7853,Michael Larvey
7854,Kavita Daswani
7855,Chitra Divakaruni
7856,Diane Glancy
7857,Robert Gerzon
7858,Klaus Berr
7859,Christoph Hahn
7860,Gaby Wurster
7861,Werner Schmitz
7862,Angelika Bardeleben
7863,Sr Pugalenthi
7864,Michael S Lief
7865,Ben Bycel
7866,H. Mitchell Caldwell
7867,Catherine Lim
7868,Andrea Chesman
7869,Daniela E. Schreier
7870,Arthur Conan
7871,Sir Doyle
7872,Nina Berberova
7873,Tennessee Williams
7874,Julia Hammond
7875,Yolanda Joe
7876,Emily Hendrickson
7877,Kathy Disanto
7878,Lynne Perrie
7879,Ellen Sussman
7880,Anne Marie Winston
7881,Bette Ford
7882,Niall Williams
7883,Jeanne D'haem
7884,Wendy Loggia
7885,Dianne Day
7886,George Lucas
7887,Malle Vallik
7888,Diane Haeger
7889,Roger Lancelyn Green
7890,Lotte Reiniger
7891,Lori Bryant-woolridge
7892,Craig Hillman
7893,Kieran Scott
7894,Elizabeth Skurnick
7895,Jordan Paul
7896,Chris Spink
7897,Earl Proulx
7898,Isadora Tattlin
7899,Robin Maxwell
7900,Jacqueline Harpman
7901,Carla Cook
7902,Robyn Sisman
7903,Miriam E. Nelson
7904,Judy Knipe
7905,Katie Schneider
7906,Anne-Cécile Padoux
7907,Anna Gavalda
7908,Franck
7909,Vautrin
7910,Wayson Choy
7911,Miguel Angel Asturias
7912,Frances Partridge
7913,Miguel De Cervantes
7914,Tobias Smollett
7915,Paul Arden
7916,Tom Savage
7917,George V. Higgins
7918,Helen Colijn
7919,Pierre Loti
7920,Hella S. Haasse HAASSE
7921,Paul Golding
7922,Franco Ferrucci
7923,Raymond Rosenthal
7924,Janet Frame
7925,Khyentse Rinpoche
7926,Matthieu Ricard
7927,Alice Vaara
7928,Bettie B. Youngs
7929,Jennifer Youngs
7930,Philip Rieff
7931,Karina Moore
7932,Ian Buruma
7933,Patricia Matthews
7934,Clayton Matthews
7935,Bette Lord
7936,Charlotte Sanford
7937,Henry Porter
7938,Diana Silber
7939,Robert Ballard
7940,Leilia Kelly
7941,Thomas Keech
7942,Ross Kasminoff
7943,Ron Handberg
7944,Jeanne M. Dams
7945,George Dawes Green
7946,Dale Furutani
7947,Victoria Gotti
7948,Shirley Kennett
7949,Elizabeth North
7950,Lisa Vice
7951,Frank Drake
7952,Ralph M. McInerny
7953,Edna O'Brien
7954,Herbert Gold
7955,Adèle Geras
7956,Stewart And Sally Walton
7957,Mary Sheedy Kurcinka
7958,Meg O'Brien
7959,John Simpson
7960,Ward Just
7961,Tim Page
7962,Hans Christian. Anderson
7963,Marion Philadelphia
7964,Janine Boissard
7965,Yossi K. Halevi
7966,Beatrice Bruteau
7967,Milton Viorst
7968,Karla Jay
7969,Corliss Lamont
7970,Kate Bornstein
7971,Betty White
7972,John A. Buehrens
7973,Unitarian Universalist Associatio
7974,Richard T. Kaser
7975,Lauraine Leblanc
7976,Mary Kingsley
7977,Elspeth Huxley
7978,Peter F. Stevens
7979,Howard Blum
7980,Suelette Dreyfuss
7981,Bernard Lewis
7982,Peter Shaffer
7983,Detlev Ullrich
7984,Joseph Mitchell
7985,Eike Schönfeld
7986,Les Martin
7987,Jane Urquhart
7988,Benjamin Von Stuckrad-Barre
7989,Benjamin Von Stuckrad-
7990,Paul Doherty
7991,Stephen J. Rivele
7992,Andy Straka
7993,Philip R. Craig
7994,Robert J. Randisi
7995,H. F. Saint
7996,Nancy M. Neuman
7997,Alison Webster
7998,Deborah Cartmell
7999,I.Q. Hunter
8000,Heidi Kaye
8001,Imelda Whe
8002,Jane Rule
8003,Lynne Griffin
8004,Kelly McCann
8005,William Robertson
8006,David Wilkerson
8007,Albert Gilman
8008,John Russell Brown
8009,Russell Fraser
8010,William H. Matchett
8011,S. Schoenb
8012,Reuben Brower
8013,S. Nagarajan
8014,Daniel Seltzer
8015,Barbara Everett
8016,P. H. Davison
8017,T. J. B. Spencer
8018,Walter Brueggemann
8019,Martha J. Beckman
8020,John McPherson
8021,Wendy Wasserstein
8022,Rachel Chandler
8023,Kate Clinton
8024,Chastity Bono
8025,Billie Fitzpatrick
8026,Rebecca Ore
8027,Julie Andrews Edwards
8028,Sarah Gilbert
8029,Emmanuèle Bernheim
8030,Ted Chiang
8031,Patrick Nielsen Hayden
8032,Karen Michalson
8033,Peter Watts
8034,Peter Taylor
8035,Susan Fromberg Schaeffer
8036,Katharine Murray
8037,Donald S Olson
8038,Günter W. Kienitz
8039,Denis Hamill
8040,Dao Strom
8041,Gina Mayer
8042,Jonathan Rice
8043,Tim Rice
8044,Paul Gambaccini
8045,Paul &amp; Tim Rice. Et Al. Gambaccini
8046,Roger Osborne
8047,ADRIANA TRIGIANI
8048,David Hockney
8049,Nikos Stangos
8050,Colin Larkin
8051,Alex Ogg
8052,Johnny Rogan
8053,Miranda Sawyer
8054,Terry Kay
8055,Sandra Markle
8056,Mark Robert Rank
8057,Kenneth Gatland
8058,Victoria Chancellor
8059,Roberta
8060,Robert M Pirsig
8061,Zlata Filipovic
8062,William W. Johnstone
8063,Nava Renek
8064,Dee Brestin
8065,Kathy Troccoli
8066,Marjorie Winn
8067,Abbot George Burke
8068,Covert Bailey
8069,Lewis Gannett
8070,Alan Brennert
8071,Kuki Gallmann
8072,Tom Defalco
8073,Richard Mason
8074,Roberto G. Fernandez
8075,Tadahiko Nagao
8076,Isamu Saito
8077,Gustavo Perez-Firmat
8078,Joanne McClellan Egnor
8079,Dr. Wayne W. Dyer
8080,John Norman
8081,Michele Slung
8082,Albert Uderzo
8083,Emma Forrest
8084,Bill Murphy
8085,Peter Wood
8086,G. Eason
8087,William Least Heat-Moon
8088,Christobel Kent
8089,Rosie Thomas
8090,Maggie O'Farrell
8091,Sharon Butala
8092,Paddy Ryan
8093,Paul Erdman
8094,Katja M. Werker
8095,Maryse Wolinski
8096,Linda Fairstein
8097,Terry Tempest Williams
8098,Let's Go Inc.
8099,Helga Tiscenko
8100,Robert Bosnak
8101,Robert Dessaix
8102,Susan M. Lark
8103,Elizabeth Somer
8104,Robert Stone
8105,Stanley Karnow
8106,Gail Evans
8107,Vickie L. Bane
8108,Lina Visconti
8109,Donna May Gibbs Carpenter
8110,Frank
8111,Manuel Vázquez Montalbán
8112,Manuel Vazquez Montalban
8113,India Knight
8114,George Hughes
8115,Steven Levy
8116,Margaret Lawrence
8117,Paula Weideger
8118,Gordon Honeycombe
8119,Colin Turnbull
8120,Colson Whitehead
8121,Harald Gerlach
8122,Market House Books Ltd.
8123,Rosalind Fergusson
8124,Michael D. Hutt
8125,Thomas W. Speh
8126,Steven V. Roberts
8127,Dan Zevin
8128,Glenn Frankel
8129,Gilda Radner
8130,Anne Michaels
8131,Quint Buchholz
8132,John Maddox Roberts
8133,A Oswald
8134,Juliet Schor
8135,Betsy Taylor
8136,Ed Glinert
8137,Atima Srivastava
8138,Giò Waeckerlin Induni
8139,Lisa Scott
8140,Dagmar Roth
8141,Sharon Maas
8142,Amelie Fried
8143,Sneaky P. Brown
8144,Carina Klein
8145,Susan Carroll
8146,Marcel Bieger
8147,Eveline Passet
8148,James Ellison
8149,Dian Fossey
8150,Wolfgang Büscher
8151,Robert Merle
8152,Christel Gersch
8153,Gerda Bean
8154,N.H. Kleinbaum
8155,Luigi Guicciardi
8156,Katharina Schmidt
8157,McDowell Bryson
8158,Adele Ziminski
8159,Shifra Horn
8160,Dalya Bilu
8161,J. M. Synge
8162,Tim Robinson
8163,Lynne S. Schwartz
8164,Tommy Hays
8165,Loretta Lynn
8166,Patsi Bale Cox
8167,Sidney Poitier
8168,Gordon MacKenzie
8169,Paul Grescoe
8170,Annette DeLore
8171,John Hughes
8172,Deirdre Corey
8173,Lisa Birnbach
8174,Patricia Marx
8175,Linda Tschirhart Sanford
8176,Mary Ellen Donovan
8177,Charles L. Calia
8178,Arianna Huffington
8179,Bill Maher
8180,Denis Waitley
8181,Elle Eggels
8182,Margaret Lee Braun
8183,Theo Colborn
8184,Nancy M. Stuart
8185,Joanne K. Rowling
8186,Jean-Claude Gotting
8187,Jean-Françoi
8188,Emilie Richards
8189,Miriam Ali
8190,Outside Magazine Editors
8191,Nick Thorpe
8192,Bentley  Little
8193,John Skipp And Craig Spector
8194,Shaun Hutson
8195,Jesse Hunter
8196,Jr.
8197,Richard Henry Dana
8198,Thomas Philbrick
8199,Raisa Gorbachev
8200,David Floyd
8201,Helen Hunt Jackson
8202,J. B. Calchman
8203,Thalassa Ali
8204,Stephen Glass
8205,Pat Mulcahy
8206,Dorothy Bryant
8207,Edidt Geever
8208,Angus Calder
8209,Marion A. Kaplan
8210,Nella Larsen
8211,Thadious M. Davis
8212,Charles Portis
8213,Witi Ihimaera
8214,Jann Mitchell
8215,Connie Lightner
8216,Terri Crisp
8217,Samantha Glen
8218,Joey Green
8219,Rod McQueen
8220,Michael J. Fox
8221,Margaret Laurence
8222,B. Alison Weir
8223,Alison Weir
8224,Peter Gzowski
8225,Alvin F. Poussaint
8226,William K. Hartmann
8227,Garrett Sutton
8228,Jonas Ridderstrale
8229,Kjell Nordström
8230,Kjell Nordstrom
8231,Howard Dean
8232,Dennis Kucinich
8233,Studs Terkel
8234,Reverend Al Sharpton
8235,Karen Hunter
8236,James Hynes
8237,Erik S. Rosenaa
8238,Ted Michener
8239,Mark Jacobson
8240,Sarah Zettel
8241,David Layton
8242,K. C. Cole
8243,Daniel Halpern
8244,Hyemeyohsts Storm
8245,Edward Blishen
8246,Brian Wildsmith
8247,Tessa Bielecki
8248,Regina Sara Ryan
8249,Masters
8250,Russell Grant
8251,Vicky Emptage
8252,Gabriel Horn
8253,White Deer Of Autumn
8254,Nader E Khalili
8255,Jalaloddin Rumi
8256,George Burns
8257,Jack Gregory
8258,Carol Drinkwater
8259,D. H. LAWRENCE
8260,Mark Schorer
8261,Celia Barker Lottridge
8262,Peter Ralph
8263,Judy Delton
8264,Blanche Sims
8265,Tony Goldwyn
8266,Kate Burton
8267,Ania Szado
8268,A. L. Kennedy
8269,Mary MacCarthy
8270,Alayne Main
8271,Alec Ross
8272,Tabitha King
8273,Laura Fraser
8274,David Daiches
8275,Element Books Ltd.
8276,Peg Kehret
8277,Carla Neggers
8278,Benjamin Zephaniah
8279,Mary Ann Hoberman
8280,Deborah Savage
8281,Lisa Falkenstern
8282,Cliff Nielsen
8283,Andrew Eames
8284,Wendy Boorer
8285,Andrew A. Rooney
8286,John Lawrence
8287,Peter Haining
8288,David Edmonds
8289,John Eidinow
8290,Glenn Yeffeth
8291,David Gerrold
8292,Robert Aunger
8293,Steven Pinker
8294,John Grafton
8295,Mort Rosenblum
8296,Peter Spiegelman
8297,Allan W. Eckert
8298,Andrea Barrett
8299,Elizabeth Sachs
8300,Barthe Declements
8301,Christopher Greimes
8302,Ruth White
8303,Katherine Ayres
8304,Sook Nyul Choi
8305,Fred Graver
8306,Peggy Woodford
8307,John Gollings
8308,Madeleine Bourdouxhe
8309,Jennifer Bassett
8310,Andrew Parkin
8311,P.D. James
8312,Gaetan Soucy
8313,David Levien
8314,Regina McBride
8315,Abbie Zabar
8316,Larry Watson
8317,Paula L. Woods
8318,Tom Alibrandi
8319,Bill Wassmuth
8320,Brenda Peterson
8321,Steven Owen Godersky
8322,B. Traven
8323,Jean P. Sasson
8324,Suzy Spencer
8325,Rita Moonsammy
8326,Yatri
8327,Lisle
8328,Robert H Waterman
8329,Thomas J Peters
8330,Tom Peters
8331,Lyndell
8332,Sir Richard Branson
8333,R.A. MacAvoy
8334,J.-P. Mayer
8335,Ann Martin
8336,Cameron Judd
8337,Berniece Rabe
8338,Harvey Kidder
8339,Joan Rawlins Biggar
8340,Kay Salem
8341,Ken Leebow
8342,Paul Joffe
8343,Marty Bucella
8344,Betty Baker
8345,Thom Jones
8346,Dudley Randall
8347,Floyd
8348,Wallace Fowlie
8349,Pearson Education
8350,Susan Feuer
8351,Bernadine Healy
8352,Peter Mcdonough
8353,Alex Chadwick/ NPR
8354,Judith Ivey
8355,Debra Monk
8356,Dale Hull
8357,Dave Longaberger
8358,Tami Longaberger
8359,Ellis Vidler
8360,Violet Winspear
8361,Darryl London
8362,Joyce Landorf Heatherley
8363,Richard Dean Rosen
8364,Peter Abrahams
8365,Colin Harrison
8366,Maria Shriver
8367,Oriah
8368,Richie Tankersley Cusick
8369,Nicholas Adams
8370,Keith Parkinson
8371,Sarton May
8372,Lori Foster
8373,Janelle Dennison
8374,Jill Jones
8375,Shana Abe
8376,Emma Holly
8377,Gary Brandner
8378,Linda Ladd
8379,Jack L. CHALKER
8380,Patricia Phillips
8381,Julie Beard
8382,Laurie McBain
8383,Andrea Parnell
8384,Catherine Lanigan
8385,Jill Barnett
8386,Stephen Bury
8387,Marlena De Blasi
8388,Aliza Sherman
8389,Gregg Olsen
8390,Daphne Gottlieb
8391,Daniel Drennan
8392,Peg Kerr
8393,John F. Kennedy
8394,Gordan Korman
8395,Rosalind Greenberg
8396,Elaine St. James
8397,Laurie Abkemeier
8398,Richard Eyre
8399,Linda Eyre
8400,Jonathan Berent
8401,Ken Merrell
8402,Phyllis Gates
8403,Patricia Briggs
8404,Holly Lisle
8405,L.J. Smith
8406,L. J. Smith
8407,Larry Dixon
8408,Larry Elmore
8409,Ru Emerson
8410,Ellen Guon
8411,David Trotter
8412,Charlotte Mitchell
8413,Debra Ginsberg
8414,Josepha Sherman
8415,Ian J. Burton
8416,Purple Ronnie
8417,Teresa Crane
8418,François Ricard
8419,François Kérel
8420,Jack Clifford Smith
8421,Douglas R. Hofstadter
8422,Nick Meglin
8423,Diane Meglin
8424,Lauren Jarrett
8425,Lisa Lenard
8426,Nan Phifer
8427,Cathy Ann Johnson
8428,BERNARD POULIN
8429,Lin Wellford
8430,Michael Meyer
8431,Alwyn Crawshaw
8432,Juliet Bawden
8433,James Van Praagh
8434,Maurizio Bongianni
8435,Stevie Daniels
8436,D.G. Hessayon
8437,D.G.
8438,Dr. Hessayon
8439,Lois Hole
8440,Derek Fell
8441,Debbie Patterson
8442,Andy Baggott
8443,Adrian Forsyth
8444,Laurel Aziz
8445,Barbara Ganim
8446,Susan Fox
8447,Judy Jones
8448,William Wilson
8449,Terence Dickinson
8450,C. W. Metcalf
8451,Roma Felible
8452,W. L. Wilmshurst
8453,Derek Nelson
8454,Alec Waugh
8455,Gertrud Wittich
8456,Friedrich Dürrenmatt
8457,Björn Larsson
8458,Jörg Scherzer
8459,Urs Widmer
8460,Joan Druett
8461,Joyce Johnson
8462,Thomas Nils Lindquist
8463,Tommy Simpson
8464,Lisa Hammel
8465,William Bennett Seitz
8466,Mary Francis Shura
8467,Harry Mazer
8468,Pike
8469,Ellen Conford
8470,Cherie Bennett
8471,Janet Kovalcik
8472,Carol Keeffe
8473,Ellen Gunderson Traylor
8474,John F. Walvoord
8475,Alpha Staff
8476,Shelley O'Hara
8477,James P. Caher
8478,John M. Caher
8479,Patricia Waynant
8480,David Galloway
8481,Kurt Cobain
8482,William H. Armstrong
8483,James Barkley
8484,Edward P. Jones
8485,Edmund White
8486,Deborah Ford
8487,Olivia Judson
8488,Catherine Clinton
8489,Cortney Davis
8490,Howard Stern
8491,Kirk Mitchell
8492,John Stossel
8493,Starbuck O'Dwyer
8494,Lori Alvord
8495,Elizabeth Cohen Van Pelt
8496,Terry Jones
8497,Sanyika Shakur
8498,Monster Kody Scott
